  1962    0.20444E+03    0.10992E+02   -0.17068E+02    0.47592E+05    0.13398E+02
  1963    0.20452E+03    0.10952E+02   -0.17218E+02    0.47524E+05    0.11223E+02
  1964    0.20460E+03    0.10911E+02   -0.17366E+02    0.47458E+05    0.90350E+01
  1965    0.20470E+03    0.10868E+02   -0.17510E+02    0.47391E+05    0.68379E+01
  1966    0.20481E+03    0.10823E+02   -0.17652E+02    0.47324E+05    0.46350E+01
  1967    0.20493E+03    0.10779E+02   -0.17791E+02    0.47257E+05    0.24296E+01
  1968    0.20504E+03    0.10733E+02   -0.17926E+02    0.47191E+05    0.22509E+00
  1969    0.20518E+03    0.10686E+02   -0.18058E+02    0.47125E+05   -0.19751E+01
  1970    0.20531E+03    0.10640E+02   -0.18186E+02    0.47058E+05   -0.41675E+01
  1971    0.20546E+03    0.10591E+02   -0.18311E+02    0.46992E+05   -0.63489E+01
  1972    0.20561E+03    0.10541E+02   -0.18433E+02    0.46926E+05   -0.85157E+01
  1973    0.20577E+03    0.10491E+02   -0.18551E+02    0.46860E+05   -0.10665E+02
  1974    0.20595E+03    0.10440E+02   -0.18666E+02    0.46794E+05   -0.12792E+02
  1975    0.20612E+03    0.10388E+02   -0.18778E+02    0.46728E+05   -0.14895E+02
  1976    0.20630E+03    0.10334E+02   -0.18886E+02    0.46662E+05   -0.16970E+02
  1977    0.20649E+03    0.10281E+02   -0.18990E+02    0.46597E+05   -0.19013E+02
  1978    0.20668E+03    0.10226E+02   -0.19090E+02    0.46531E+05   -0.21022E+02
  1979    0.20688E+03    0.10171E+02   -0.19187E+02    0.46466E+05   -0.22992E+02
  1980    0.20709E+03    0.10115E+02   -0.19280E+02    0.46400E+05   -0.24921E+02
  1981    0.20729E+03    0.10058E+02   -0.19369E+02    0.46335E+05   -0.26804E+02
  1982    0.20751E+03    0.10000E+02   -0.19455E+02    0.46270E+05   -0.28639E+02
  1983    0.20773E+03    0.99417E+01   -0.19537E+02    0.46205E+05   -0.30422E+02
  1984    0.20795E+03    0.98830E+01   -0.19615E+02    0.46140E+05   -0.32150E+02
  1985    0.20819E+03    0.98227E+01   -0.19689E+02    0.46075E+05   -0.33819E+02
  1986    0.20841E+03    0.97622E+01   -0.19759E+02    0.46010E+05   -0.35426E+02
  1987    0.20864E+03    0.97016E+01   -0.19826E+02    0.45946E+05   -0.36968E+02
  1988    0.20888E+03    0.96402E+01   -0.19889E+02    0.45881E+05   -0.38441E+02
  1989    0.20912E+03    0.95786E+01   -0.19946E+02    0.45817E+05   -0.39841E+02
  1990    0.20937E+03    0.95162E+01   -0.20001E+02    0.45752E+05   -0.41166E+02
  1991    0.20961E+03    0.94521E+01   -0.20052E+02    0.45688E+05   -0.42412E+02
  1992    0.20985E+03    0.93887E+01   -0.20099E+02    0.45624E+05   -0.43576E+02
  1993    0.21010E+03    0.93251E+01   -0.20141E+02    0.45560E+05   -0.44653E+02
  1994    0.21035E+03    0.92599E+01   -0.20180E+02    0.45496E+05   -0.45642E+02
  1995    0.21061E+03    0.91946E+01   -0.20215E+02    0.45432E+05   -0.46537E+02
  1996    0.21086E+03    0.91284E+01   -0.20246E+02    0.45368E+05   -0.47337E+02
  1997    0.21111E+03    0.90620E+01   -0.20272E+02    0.45304E+05   -0.48038E+02
  1998    0.21136E+03    0.89962E+01   -0.20294E+02    0.45241E+05   -0.48635E+02
  1999    0.21162E+03    0.89288E+01   -0.20314E+02    0.45177E+05   -0.49126E+02
  2000    0.21187E+03    0.88620E+01   -0.20328E+02    0.45114E+05   -0.49508E+02
  2001    0.21212E+03    0.87951E+01   -0.20338E+02    0.45051E+05   -0.49778E+02
  2002    0.21237E+03    0.87272E+01   -0.20345E+02    0.44987E+05   -0.49939E+02
  2003    0.21263E+03    0.86592E+01   -0.20348E+02    0.44924E+05   -0.49995E+02
  2004    0.21289E+03    0.85911E+01   -0.20347E+02    0.44861E+05   -0.49949E+02
  2005    0.21313E+03    0.85220E+01   -0.20341E+02    0.44798E+05   -0.49806E+02
  2006    0.21338E+03    0.84543E+01   -0.20332E+02    0.44735E+05   -0.49570E+02
  2007    0.21362E+03    0.83849E+01   -0.20319E+02    0.44672E+05   -0.49245E+02
  2008    0.21387E+03    0.83155E+01   -0.20302E+02    0.44610E+05   -0.48834E+02
  2009    0.21411E+03    0.82466E+01   -0.20280E+02    0.44547E+05   -0.48341E+02
  2010    0.21434E+03    0.81775E+01   -0.20255E+02    0.44485E+05   -0.47771E+02
  2011    0.21458E+03    0.81076E+01   -0.20226E+02    0.44422E+05   -0.47127E+02
  2012    0.21482E+03    0.80382E+01   -0.20194E+02    0.44360E+05   -0.46413E+02
  2013    0.21504E+03    0.79680E+01   -0.20157E+02    0.44298E+05   -0.45633E+02
  2014    0.21527E+03    0.78991E+01   -0.20116E+02    0.44235E+05   -0.44792E+02
  2015    0.21549E+03    0.78294E+01   -0.20073E+02    0.44173E+05   -0.43892E+02
  2016    0.21572E+03    0.77602E+01   -0.20025E+02    0.44111E+05   -0.42938E+02
  2017    0.21593E+03    0.76909E+01   -0.19973E+02    0.44050E+05   -0.41935E+02
  2018    0.21613E+03    0.76216E+01   -0.19918E+02    0.43988E+05   -0.40885E+02
  2019    0.21633E+03    0.75523E+01   -0.19857E+02    0.43926E+05   -0.39792E+02
  2020    0.21654E+03    0.74830E+01   -0.19795E+02    0.43865E+05   -0.38662E+02
  2021    0.21674E+03    0.74143E+01   -0.19728E+02    0.43803E+05   -0.37497E+02
  2022    0.21692E+03    0.73457E+01   -0.19659E+02    0.43742E+05   -0.36301E+02
  2023    0.21710E+03    0.72772E+01   -0.19585E+02    0.43680E+05   -0.35079E+02
  2024    0.21728E+03    0.72088E+01   -0.19508E+02    0.43619E+05   -0.33834E+02
  2025    0.21744E+03    0.71407E+01   -0.19427E+02    0.43558E+05   -0.32571E+02
  2026    0.21761E+03    0.70728E+01   -0.19343E+02    0.43497E+05   -0.31292E+02
  2027    0.21777E+03    0.70053E+01   -0.19255E+02    0.43436E+05   -0.30003E+02
  2028    0.21791E+03    0.69381E+01   -0.19165E+02    0.43375E+05   -0.28707E+02
  2029    0.21806E+03    0.68712E+01   -0.19070E+02    0.43314E+05   -0.27408E+02
  2030    0.21819E+03    0.68045E+01   -0.18973E+02    0.43253E+05   -0.26110E+02
  2031    0.21831E+03    0.67383E+01   -0.18872E+02    0.43193E+05   -0.24817E+02
  2032    0.21844E+03    0.66724E+01   -0.18769E+02    0.43132E+05   -0.23532E+02
  2033    0.21855E+03    0.66070E+01   -0.18662E+02    0.43072E+05   -0.22260E+02
  2034    0.21866E+03    0.65420E+01   -0.18552E+02    0.43012E+05   -0.21005E+02
  2035    0.21875E+03    0.64774E+01   -0.18438E+02    0.42951E+05   -0.19771E+02
  2036    0.21884E+03    0.64133E+01   -0.18322E+02    0.42891E+05   -0.18561E+02
  2037    0.21892E+03    0.63497E+01   -0.18203E+02    0.42831E+05   -0.17379E+02
  2038    0.21898E+03    0.62865E+01   -0.18081E+02    0.42771E+05   -0.16230E+02
  2039    0.21905E+03    0.62239E+01   -0.17956E+02    0.42711E+05   -0.15117E+02
  2040    0.21911E+03    0.61618E+01   -0.17828E+02    0.42651E+05   -0.14044E+02
  2041    0.21915E+03    0.61002E+01   -0.17697E+02    0.42592E+05   -0.13015E+02
  2042    0.21919E+03    0.60393E+01   -0.17565E+02    0.42532E+05   -0.12035E+02
  2043    0.21921E+03    0.59789E+01   -0.17428E+02    0.42472E+05   -0.11106E+02
  2044    0.21924E+03    0.59190E+01   -0.17289E+02    0.42413E+05   -0.10233E+02
  2045    0.21925E+03    0.58598E+01   -0.17148E+02    0.42354E+05   -0.94207E+01
  2046    0.21925E+03    0.58012E+01   -0.17005E+02    0.42294E+05   -0.86718E+01
  2047    0.21924E+03    0.57432E+01   -0.16860E+02    0.42235E+05   -0.79905E+01
  2048    0.21922E+03    0.56859E+01   -0.16711E+02    0.42176E+05   -0.73809E+01
  2049    0.21919E+03    0.56293E+01   -0.16561E+02    0.42117E+05   -0.68468E+01
  2050    0.21915E+03    0.55734E+01   -0.16407E+02    0.42058E+05   -0.63923E+01
  2051    0.21909E+03    0.55181E+01   -0.16252E+02    0.41999E+05   -0.60201E+01
  2052    0.21904E+03    0.54636E+01   -0.16095E+02    0.41940E+05   -0.57282E+01
  2053    0.21897E+03    0.54099E+01   -0.15935E+02    0.41882E+05   -0.55137E+01
  2054    0.21889E+03    0.53568E+01   -0.15774E+02    0.41823E+05   -0.53735E+01
  2055    0.21879E+03    0.53044E+01   -0.15611E+02    0.41764E+05   -0.53046E+01
  2056    0.21869E+03    0.52529E+01   -0.15446E+02    0.41706E+05   -0.53040E+01
  2057    0.21858E+03    0.52022E+01   -0.15279E+02    0.41648E+05   -0.53686E+01
  2058    0.21846E+03    0.51522E+01   -0.15110E+02    0.41589E+05   -0.54954E+01
  2059    0.21833E+03    0.51031E+01   -0.14940E+02    0.41531E+05   -0.56813E+01
  2060    0.21819E+03    0.50546E+01   -0.14767E+02    0.41473E+05   -0.59234E+01
  2061    0.21804E+03    0.50071E+01   -0.14593E+02    0.41415E+05   -0.62185E+01
  2062    0.21787E+03    0.49605E+01   -0.14418E+02    0.41357E+05   -0.65638E+01
  2063    0.21770E+03    0.49146E+01   -0.14242E+02    0.41299E+05   -0.69560E+01
  2064    0.21751E+03    0.48697E+01   -0.14064E+02    0.41242E+05   -0.73922E+01
  2065    0.21731E+03    0.48256E+01   -0.13884E+02    0.41184E+05   -0.78693E+01
  2066    0.21711E+03    0.47824E+01   -0.13705E+02    0.41126E+05   -0.83844E+01
  2067    0.21689E+03    0.47400E+01   -0.13523E+02    0.41069E+05   -0.89343E+01
  2068    0.21665E+03    0.46985E+01   -0.13341E+02    0.41011E+05   -0.95161E+01
  2069    0.21641E+03    0.46580E+01   -0.13157E+02    0.40954E+05   -0.10127E+02
  2070    0.21616E+03    0.46183E+01   -0.12973E+02    0.40897E+05   -0.10763E+02
  2071    0.21589E+03    0.45796E+01   -0.12789E+02    0.40839E+05   -0.11422E+02
  2072    0.21562E+03    0.45419E+01   -0.12602E+02    0.40782E+05   -0.12101E+02
  2073    0.21533E+03    0.45050E+01   -0.12416E+02    0.40725E+05   -0.12796E+02
  2074    0.21504E+03    0.44690E+01   -0.12229E+02    0.40668E+05   -0.13506E+02
  2075    0.21473E+03    0.44340E+01   -0.12041E+02    0.40612E+05   -0.14225E+02
  2076    0.21441E+03    0.43999E+01   -0.11852E+02    0.40555E+05   -0.14953E+02
  2077    0.21408E+03    0.43669E+01   -0.11664E+02    0.40498E+05   -0.15684E+02
  2078    0.21374E+03    0.43347E+01   -0.11474E+02    0.40441E+05   -0.16418E+02
  2079    0.21338E+03    0.43035E+01   -0.11285E+02    0.40385E+05   -0.17149E+02
  2080    0.21302E+03    0.42733E+01   -0.11095E+02    0.40328E+05   -0.17877E+02
  2081    0.21265E+03    0.42441E+01   -0.10905E+02    0.40272E+05   -0.18596E+02
  2082    0.21227E+03    0.42157E+01   -0.10715E+02    0.40216E+05   -0.19305E+02
  2083    0.21187E+03    0.41884E+01   -0.10526E+02    0.40159E+05   -0.20000E+02
  2084    0.21146E+03    0.41621E+01   -0.10336E+02    0.40103E+05   -0.20679E+02
  2085    0.21106E+03    0.41367E+01   -0.10145E+02    0.40047E+05   -0.21338E+02
  2086    0.21063E+03    0.41124E+01   -0.99550E+01    0.39991E+05   -0.21974E+02
  2087    0.21019E+03    0.40890E+01   -0.97657E+01    0.39935E+05   -0.22584E+02
  2088    0.20974E+03    0.40665E+01   -0.95768E+01    0.39879E+05   -0.23166E+02
  2089    0.20929E+03    0.40451E+01   -0.93873E+01    0.39824E+05   -0.23715E+02
  2090    0.20881E+03    0.40246E+01   -0.91989E+01    0.39768E+05   -0.24230E+02
  2091    0.20835E+03    0.40051E+01   -0.90108E+01    0.39712E+05   -0.24706E+02
  2092    0.20786E+03    0.39865E+01   -0.88236E+01    0.39657E+05   -0.25142E+02
  2093    0.20735E+03    0.39690E+01   -0.86352E+01    0.39601E+05   -0.25534E+02
  2094    0.20685E+03    0.39524E+01   -0.84486E+01    0.39546E+05   -0.25878E+02
  2095    0.20633E+03    0.39368E+01   -0.82630E+01    0.39490E+05   -0.26173E+02
  2096    0.20580E+03    0.39222E+01   -0.80785E+01    0.39435E+05   -0.26414E+02
  2097    0.20527E+03    0.39085E+01   -0.78943E+01    0.39380E+05   -0.26599E+02
  2098    0.20472E+03    0.38958E+01   -0.77113E+01    0.39325E+05   -0.26725E+02
  2099    0.20417E+03    0.38839E+01   -0.75283E+01    0.39270E+05   -0.26789E+02
  2100    0.20361E+03    0.38732E+01   -0.73473E+01    0.39215E+05   -0.26787E+02
  2101    0.20303E+03    0.38634E+01   -0.71669E+01    0.39160E+05   -0.26719E+02
  2102    0.20244E+03    0.38545E+01   -0.69876E+01    0.39105E+05   -0.26584E+02
  2103    0.20185E+03    0.38464E+01   -0.68095E+01    0.39051E+05   -0.26386E+02
  2104    0.20126E+03    0.38394E+01   -0.66325E+01    0.38996E+05   -0.26128E+02
  2105    0.20064E+03    0.38332E+01   -0.64568E+01    0.38941E+05   -0.25811E+02
  2106    0.20002E+03    0.38281E+01   -0.62825E+01    0.38887E+05   -0.25439E+02
  2107    0.19939E+03    0.38238E+01   -0.61096E+01    0.38832E+05   -0.25015E+02
  2108    0.19875E+03    0.38204E+01   -0.59381E+01    0.38778E+05   -0.24539E+02
  2109    0.19811E+03    0.38179E+01   -0.57680E+01    0.38724E+05   -0.24016E+02
  2110    0.19746E+03    0.38163E+01   -0.55995E+01    0.38669E+05   -0.23448E+02
  2111    0.19680E+03    0.38155E+01   -0.54327E+01    0.38615E+05   -0.22837E+02
  2112    0.19613E+03    0.38158E+01   -0.52674E+01    0.38561E+05   -0.22186E+02
  2113    0.19546E+03    0.38167E+01   -0.51040E+01    0.38507E+05   -0.21498E+02
  2114    0.19478E+03    0.38185E+01   -0.49424E+01    0.38453E+05   -0.20774E+02
  2115    0.19408E+03    0.38213E+01   -0.47825E+01    0.38400E+05   -0.20018E+02
  2116    0.19339E+03    0.38250E+01   -0.46244E+01    0.38346E+05   -0.19232E+02
  2117    0.19269E+03    0.38297E+01   -0.44685E+01    0.38292E+05   -0.18419E+02
  2118    0.19198E+03    0.38349E+01   -0.43143E+01    0.38239E+05   -0.17581E+02
  2119    0.19127E+03    0.38411E+01   -0.41623E+01    0.38185E+05   -0.16721E+02
  2120    0.19054E+03    0.38480E+01   -0.40122E+01    0.38132E+05   -0.15841E+02
  2121    0.18980E+03    0.38558E+01   -0.38643E+01    0.38078E+05   -0.14944E+02
  2122    0.18907E+03    0.38643E+01   -0.37185E+01    0.38025E+05   -0.14033E+02
  2123    0.18832E+03    0.38736E+01   -0.35750E+01    0.37972E+05   -0.13110E+02
  2124    0.18758E+03    0.38836E+01   -0.34336E+01    0.37919E+05   -0.12177E+02
  2125    0.18682E+03    0.38945E+01   -0.32944E+01    0.37866E+05   -0.11238E+02
  2126    0.18607E+03    0.39059E+01   -0.31576E+01    0.37813E+05   -0.10294E+02
  2127    0.18530E+03    0.39183E+01   -0.30232E+01    0.37760E+05   -0.93489E+01
  2128    0.18454E+03    0.39312E+01   -0.28911E+01    0.37707E+05   -0.84045E+01
  2129    0.18376E+03    0.39449E+01   -0.27614E+01    0.37654E+05   -0.74634E+01
  2130    0.18298E+03    0.39593E+01   -0.26342E+01    0.37602E+05   -0.65284E+01
  2131    0.18220E+03    0.39745E+01   -0.25094E+01    0.37549E+05   -0.56020E+01
  2132    0.18142E+03    0.39902E+01   -0.23871E+01    0.37497E+05   -0.46867E+01
  2133    0.18063E+03    0.40067E+01   -0.22675E+01    0.37444E+05   -0.37850E+01
  2134    0.17983E+03    0.40239E+01   -0.21504E+01    0.37392E+05   -0.28997E+01
  2135    0.17903E+03    0.40417E+01   -0.20357E+01    0.37340E+05   -0.20331E+01
  2136    0.17823E+03    0.40599E+01   -0.19239E+01    0.37288E+05   -0.11879E+01
  2137    0.17742E+03    0.40790E+01   -0.18145E+01    0.37236E+05   -0.36663E+00
  2138    0.17661E+03    0.40985E+01   -0.17080E+01    0.37184E+05    0.42813E+00
  2139    0.17580E+03    0.41187E+01   -0.16041E+01    0.37132E+05    0.11938E+01
  2140    0.17498E+03    0.41395E+01   -0.15028E+01    0.37080E+05    0.19279E+01
  2141    0.17417E+03    0.41606E+01   -0.14044E+01    0.37028E+05    0.26278E+01
  2142    0.17334E+03    0.41825E+01   -0.13087E+01    0.36977E+05    0.32910E+01
  2143    0.17251E+03    0.42049E+01   -0.12159E+01    0.36925E+05    0.39148E+01
  2144    0.17168E+03    0.42277E+01   -0.11257E+01    0.36874E+05    0.44968E+01
  2145    0.17085E+03    0.42511E+01   -0.10385E+01    0.36823E+05    0.50343E+01
  2146    0.17002E+03    0.42749E+01   -0.95403E+00    0.36771E+05    0.55249E+01
  2147    0.16918E+03    0.42992E+01   -0.87243E+00    0.36720E+05    0.59658E+01
  2148    0.16836E+03    0.43241E+01   -0.79370E+00    0.36669E+05    0.63547E+01
  2149    0.16752E+03    0.43494E+01   -0.71781E+00    0.36618E+05    0.66889E+01
  2150    0.16668E+03    0.43751E+01   -0.64480E+00    0.36567E+05    0.69659E+01
  2151    0.16584E+03    0.44012E+01   -0.57468E+00    0.36516E+05    0.71836E+01
  2152    0.16501E+03    0.44277E+01   -0.50744E+00    0.36466E+05    0.73428E+01
  2153    0.16416E+03    0.44546E+01   -0.44310E+00    0.36415E+05    0.74445E+01
  2154    0.16332E+03    0.44818E+01   -0.38165E+00    0.36364E+05    0.74901E+01
  2155    0.16249E+03    0.45094E+01   -0.32307E+00    0.36314E+05    0.74806E+01
  2156    0.16165E+03    0.45373E+01   -0.26735E+00    0.36264E+05    0.74173E+01
  2157    0.16081E+03    0.45655E+01   -0.21452E+00    0.36213E+05    0.73013E+01
  2158    0.15997E+03    0.45940E+01   -0.16454E+00    0.36163E+05    0.71339E+01
  2159    0.15913E+03    0.46228E+01   -0.11741E+00    0.36113E+05    0.69163E+01
  2160    0.15829E+03    0.46518E+01   -0.73126E-01    0.36063E+05    0.66497E+01
  2161    0.15745E+03    0.46810E+01   -0.31673E-01    0.36013E+05    0.63352E+01
  2162    0.15662E+03    0.47105E+01    0.69489E-02    0.35963E+05    0.59741E+01
  2163    0.15578E+03    0.47400E+01    0.42760E-01    0.35913E+05    0.55675E+01
  2164    0.15495E+03    0.47698E+01    0.75768E-01    0.35863E+05    0.51166E+01
  2165    0.15412E+03    0.47999E+01    0.10599E+00    0.35813E+05    0.46227E+01
  2166    0.15330E+03    0.48299E+01    0.13342E+00    0.35764E+05    0.40869E+01
  2167    0.15246E+03    0.48600E+01    0.15809E+00    0.35714E+05    0.35105E+01
  2168    0.15164E+03    0.48903E+01    0.18001E+00    0.35665E+05    0.28946E+01
  2169    0.15082E+03    0.49206E+01    0.19920E+00    0.35615E+05    0.22404E+01
  2170    0.15001E+03    0.49511E+01    0.21568E+00    0.35566E+05    0.15491E+01
  2171    0.14919E+03    0.49814E+01    0.22949E+00    0.35516E+05    0.82200E+00
  2172    0.14838E+03    0.50119E+01    0.24063E+00    0.35467E+05    0.60173E-01
  2173    0.14758E+03    0.50423E+01    0.24913E+00    0.35418E+05   -0.73515E+00
  2174    0.14677E+03    0.50728E+01    0.25502E+00    0.35368E+05   -0.15628E+01
  2175    0.14597E+03    0.51032E+01    0.25830E+00    0.35319E+05   -0.24215E+01
  2176    0.14517E+03    0.51334E+01    0.25902E+00    0.35270E+05   -0.33101E+01
  2177    0.14440E+03    0.51637E+01    0.25720E+00    0.35221E+05   -0.42274E+01
  2178    0.14361E+03    0.51938E+01    0.25285E+00    0.35172E+05   -0.51723E+01
  2179    0.14282E+03    0.52238E+01    0.24600E+00    0.35123E+05   -0.61434E+01
  2180    0.14205E+03    0.52537E+01    0.23669E+00    0.35074E+05   -0.71397E+01
  2181    0.14127E+03    0.52834E+01    0.22493E+00    0.35025E+05   -0.81599E+01
  2182    0.14051E+03    0.53130E+01    0.21074E+00    0.34976E+05   -0.92028E+01
  2183    0.13974E+03    0.53425E+01    0.19420E+00    0.34927E+05   -0.10267E+02
  2184    0.13898E+03    0.53716E+01    0.17530E+00    0.34878E+05   -0.11352E+02
  2185    0.13823E+03    0.54005E+01    0.15409E+00    0.34829E+05   -0.12456E+02
  2186    0.13748E+03    0.54293E+01    0.13060E+00    0.34780E+05   -0.13578E+02
  2187    0.13675E+03    0.54578E+01    0.10486E+00    0.34732E+05   -0.14716E+02
  2188    0.13601E+03    0.54861E+01    0.76916E-01    0.34683E+05   -0.15871E+02
  2189    0.13529E+03    0.55141E+01    0.46794E-01    0.34634E+05   -0.17039E+02
  2190    0.13458E+03    0.55417E+01    0.14536E-01    0.34585E+05   -0.18221E+02
  2191    0.13386E+03    0.55691E+01   -0.19837E-01    0.34537E+05   -0.19414E+02
  2192    0.13316E+03    0.55960E+01   -0.56290E-01    0.34488E+05   -0.20619E+02
  2193    0.13245E+03    0.56226E+01   -0.94778E-01    0.34439E+05   -0.21833E+02
  2194    0.13176E+03    0.56490E+01   -0.13527E+00    0.34391E+05   -0.23055E+02
  2195    0.13107E+03    0.56749E+01   -0.17779E+00    0.34342E+05   -0.24284E+02
  2196    0.13040E+03    0.57004E+01   -0.22218E+00    0.34293E+05   -0.25520E+02
  2197    0.12973E+03    0.57256E+01   -0.26843E+00    0.34245E+05   -0.26760E+02
  2198    0.12906E+03    0.57503E+01   -0.31652E+00    0.34196E+05   -0.28004E+02
  2199    0.12840E+03    0.57745E+01   -0.36648E+00    0.34148E+05   -0.29250E+02
  2200    0.12776E+03    0.57983E+01   -0.41821E+00    0.34099E+05   -0.30498E+02
